Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Baseline_Sales,Holiday_Uplift_Index,Fuel_Sensitivity,Fuel_Sensitivity_Index,FS_RollingCorr_12w,Temp_Band,MA_4w,MA_12w,STD_4w,STD_12w,CV_12w,Z_12w,Sales_Growth_Rate,Shock_Recovery,Holiday_Uplift_Score,Inflation_Adj_Sales,Basket_Size_Proxy,Resilience_Index
7,2011-02-25,546690.84,0,17.46,3.101,191.9647167,8.818,562964.4548120301,-0.029,176295.01451144792,0.987318319132165,-0.6268456202078124,Cold,559252.3025,630940.4600000001,10523.71958435461,148974.47154268165,0.23611494425746865,-0.5655305847207677,-4.489376750333129,12561.462500000023,-0.013,601175.2960084403,61997.15,0.764
7,2011-03-04,551378.39,0,21.84,3.232,192.0116004,8.818,562964.4548120301,-0.021,170599.7493811881,0.9554226945678355,-0.6911812441129125,Cold,557589.9575,626911.1533333333,11279.649466899664,150541.00488746283,0.2401313233733761,-0.5017421226183387,0.8574407429251973,6211.567500000005,-0.013,606181.969613849,62528.74,0.76
7,2011-03-11,558963.83,0,20.7,3.372,192.058484,8.818,562964.4548120301,-0.007,165766.26037959667,0.9283533401120679,-0.5832032365258224,Cold,557355.1325000001,613792.4049999999,11225.085950634406,148884.91732921673,0.24256559077041162,-0.3682614463811813,1.3757231218292754,0.0,-0.013,614371.3436711491,63388.96,0.757
7,2011-03-18,635014.69,0,27.69,3.406,192.1237981,8.818,562964.4548120301,0.128,186440.01467997648,1.0441341317729513,-0.21758571349233533,Cold,573011.9375,579616.5558333333,41643.33157080154,63403.98760419849,0.10938953859425314,0.8737326508939999,13.605685362503683,0.0,-0.013,697723.4980162614,72013.46,0.891
7,2011-03-25,559061.58,0,25.69,3.414,192.1964844,8.818,562964.4548120301,-0.007,163755.5887521968,0.917092823545604,0.10362526608979128,Cold,576104.6224999999,565407.3474999999,39437.94573623878,42355.369597485005,0.07491124723575512,-0.14982203107434955,-11.960842984593,17043.04249999998,-0.013,614037.5767848225,63400.04,0.925
7,2011-04-01,513409.67,0,24.83,3.461,192.2691707,8.595,562964.4548120301,-0.088,148341.42444380236,0.8307677119820959,0.295141357333741,Cold,566612.4424999999,553094.4916666666,50414.67796322533,32261.58298552145,0.05832924296227585,-1.2300953020338956,-8.165810642899118,53202.772499999905,-0.013,563683.2530513629,59733.53,0.942
7,2011-04-08,500552.16,0,30.64,3.532,192.3418571,8.595,562964.4548120301,-0.111,141719.1845979615,0.7936806807259676,0.03165081450129315,Cold,552009.5249999999,549191.7633333333,60765.664962939394,35667.94948192006,0.06494625714237326,-1.3636781491458754,-2.5043373257850776,51457.36499999993,-0.013,549359.0405036373,58237.6,0.935
7,2011-04-15,423380.14,0,27.79,3.611,192.4225954,8.595,562964.4548120301,-0.248,117247.33868734422,0.6566291490221994,-0.3935027536036277,Cold,499100.88749999995,541011.82,56378.96680955892,50681.900869840785,0.09367984024792803,-2.3209800339197395,-15.417378280816918,75720.74749999994,-0.013,464467.31218035606,49258.89,0.906
7,2011-04-22,466594.89,0,31.84,3.636,192.5234638,8.595,562964.4548120301,-0.171,128326.42739273928,0.7186762084268004,-0.5881357428876283,Cold,475984.21499999997,537113.7133333333,40247.553689806184,54644.96335858316,0.10173816456752882,-1.2904908156051815,10.207080095915689,9389.324999999953,-0.013,511607.6767455791,54286.78,0.898
7,2011-04-29,410429.73,0,26.79,3.663,192.6243322,8.595,562964.4548120301,-0.271,112047.42833742834,0.6275076973433517,-0.6786052500869877,Cold,450239.23,524813.8766666666,41251.68903652644,65117.232956968604,0.1240768124702761,-1.7565879487271063,-12.037242842500916,39809.5,-0.013,449788.561551256,47752.15,0.876
7,2011-05-06,407012.47,0,26.54,3.735,192.7252006,8.595,562964.4548120301,-0.277,108972.54886211512,0.6102872169825578,-0.7507010885959792,Cold,426854.3075,512072.98833333334,27415.622059253816,72199.68974661245,0.14099491945787646,-1.4551380858012997,-0.8326053768083486,19841.837500000023,-0.013,445810.14777258324,47354.56,0.859
7,2011-05-13,414094.05,0,36.61,3.767,192.826069,8.595,562964.4548120301,-0.264,109926.74542075922,0.6156310762233478,-0.787991555267921,Cold,424532.785,498881.86999999994,28190.10147471248,74598.75432677893,0.14953190086217993,-1.1365849304746825,1.7398926376875012,10438.734999999986,-0.013,453329.5023884385,48178.48,0.85
7,2011-05-20,424670.98,0,36.16,3.828,192.831317,8.595,562964.4548120301,-0.246,110938.08254963427,0.621294944126385,-0.8544314814242832,Cold,414051.8075,488713.5483333333,7647.228841629288,75796.10029193017,0.15509310218719877,-0.8449322338045373,2.5542337543850158,0.0,-0.013,464895.94483879936,49409.07,0.845
7,2011-05-27,457216.87,0,37.51,3.795,192.8365651,8.595,562964.4548120301,-0.188,120478.7536231884,0.6747262867757408,-0.854885782259195,Cold,425748.59249999997,480866.75499999995,22198.231046164736,73560.01222974349,0.15297379464243374,-0.32150463659707335,7.663789505937046,0.0,-0.013,500510.9695588684,53195.68,0.847
7,2011-06-03,542295.37,0,45.77,3.763,192.8418131,8.595,562964.4548120301,-0.037,144112.508636726,0.8070841945669002,-0.7011602545210363,Mild,459569.3175,479477.7166666666,58123.51126676628,72094.00295258778,0.15035944413389205,0.8713298022117743,18.6079091963514,0.0,-0.013,593629.4408119809,63094.28,0.85
7,2011-06-10,621099.95,0,53.3,3.735,192.8470612,8.595,562964.4548120301,0.103,166291.82061579652,0.9312966748991889,-0.3279558330410958,Mild,511320.7925,478318.155,88404.96273566825,69427.50946819967,0.14514922493000432,2.056559368090241,14.53167118133425,0.0,-0.013,679875.2166994498,72262.94,0.855
7,2011-06-17,610991.35,0,48.79,3.697,192.9034759,8.595,562964.4548120301,0.085,165266.79740329998,0.9255561597857124,-0.11137899916130545,Mild,557900.885,482645.6358333333,75704.51828375469,76205.41658566939,0.15789103003924096,1.6842072377149422,-1.6275319294422719,0.0,-0.013,668614.4367018199,71086.84,0.842
7,2011-06-24,640043.97,0,46.85,3.661,192.9982655,8.595,562964.4548120301,0.137,174827.63452608575,0.9791004398875883,-0.11197284645676765,Mild,603607.66,493198.4941666667,42611.81635384133,88611.19191529555,0.17966638779994157,1.6571888116989164,4.754996940627709,0.0,-0.013,700063.033234203,74467.01,0.82
7,2011-07-01,704344.21,0,58.54,3.597,193.0930552,8.622,562964.4548120301,0.251,195814.3480678343,1.0966339208857245,-0.3542090349889672,Mild,644119.87,510181.16500000004,41916.58241254267,107635.27652093739,0.21097461824357508,1.8038978602171474,10.046222293134011,0.0,-0.013,770014.7345861458,81691.51,0.789
7,2011-07-08,761793.94,0,59.08,3.54,193.1878448,8.622,562964.4548120301,0.353,215196.02824858757,1.205178612016374,-0.6786674005764497,Mild,679293.3674999999,538382.315,67427.91205297419,125650.95685176518,0.23338611494280823,1.7780336146868065,8.15648502313946,0.0,-0.013,832412.2389755512,88354.67,0.767
7,2011-07-15,642748.21,0,54.37,3.532,193.3125484,8.622,562964.4548120301,0.142,181978.54190260475,1.019148207947394,-0.7453258646635877,Mild,687232.5824999999,553061.7583333333,57901.72241057962,126786.422239603,0.2292446012208064,0.7073821477285303,-15.627025071898048,44484.37249999994,-0.013,701877.9044276922,74547.46,0.771
7,2011-07-22,688043.96,0,56.22,3.545,193.5120367,8.622,562964.4548120301,0.222,194088.5641748942,1.0869688826707482,-0.849034936080971,Mild,699232.58,576196.2775,49178.998898946564,123684.56692252333,0.21465700448320466,0.9042978059668672,7.047199711376861,11188.619999999995,-0.013,750566.0976669699,79800.97,0.785
7,2011-07-29,653382.62,0,56.66,3.547,193.711525,8.622,562964.4548120301,0.161,184207.11023400055,1.031629027924762,-0.8682273938030218,Mild,686492.1825,596727.1233333333,53797.586547540894,113037.79586077276,0.18942962610672143,0.5012084341811527,-5.037663581844387,33109.5625,-0.013,712021.0921532649,75780.87,0.811
7,2011-08-05,695392.84,0,55.91,3.554,193.9110133,8.622,562964.4548120301,0.235,195664.8396173326,1.0957966173893412,-0.8844749236968805,Mild,669891.9075,620168.6891666666,25749.63725350645,100153.96161057857,0.16149470839161117,0.7510851255771791,6.429650669312248,0.0,-0.013,757021.9635500986,80653.31,0.839
7,2011-08-12,670670.46,0,54.56,3.542,194.1105017,8.622,562964.4548120301,0.191,189347.95595708638,1.0604196955014977,-0.8376871327556515,Mild,676872.47,640668.6458333334,18779.81429460555,79559.62439756139,0.12418217266442974,0.3770984892631819,-3.555167464767106,6202.010000000009,-0.013,729358.2285265856,77785.95,0.876
7,2011-08-19,645156.21,0,56.06,3.499,194.2500634,8.622,562964.4548120301,0.146,184383.02657902255,1.032614225552479,-0.6943184427883898,Mild,666150.5325,656330.2575,22206.031158009806,54813.09016920263,0.08351449524510553,-0.20385728054205296,-3.80429011291179,20994.32250000001,-0.013,701107.2429905545,74826.75,0.916
7,2011-08-26,629994.47,0,57.6,3.485,194.3796374,8.622,562964.4548120301,0.119,180773.16212338593,1.0123976282963911,-0.3724141193983831,Mild,660303.495,663638.5158333333,28791.27955453494,42744.39234946531,0.06440914945358624,-0.787098470327281,-2.350088205769574,30309.025000000023,-0.013,684174.227722575,73068.25,0.936
7,2011-09-02,592355.24,0,53.4,3.511,194.5092113,8.622,562964.4548120301,0.052,168714.10994018798,0.9448624052225195,-0.09049129514742903,Mild,634544.095,661243.1233333333,32753.268573473168,46024.533791723865,0.06960304337036236,-1.4967643919017974,-5.97453339550742,42188.85499999998,-0.013,642869.4717795453,68702.77,0.93
7,2011-09-09,613135.23,1,45.61,3.566,194.6387853,8.622,562964.4548120301,0.089,171939.2120022434,0.9629241885109601,0.15937493871737812,Mild,620160.2875,661421.78,22686.114596267897,45815.420664754936,0.06926808588727594,-1.0539366287461835,3.5080283918818678,7025.057499999995,0.178,664978.5341478874,71112.88,0.931
7,2011-09-16,558981.45,0,43.67,3.596,194.7419707,8.622,562964.4548120301,-0.007,155445.34204671855,0.8705523196546467,0.039235951612619224,Mild,598616.5975,654666.57,30580.55530009244,54421.75081707722,0.08312895955123724,-1.758214657988816,-8.832273428489835,39635.14750000008,-0.013,605924.5881727918,64831.99,0.917
7,2011-09-23,536144.81,0,43.67,3.581,194.8099713,8.622,562964.4548120301,-0.048,149719.29907846972,0.8384843276336763,-0.30464350591439987,Mild,575154.1825,640649.9533333333,34262.344576692645,61644.84034010023,0.09622234422926138,-1.695278027435366,-4.085402118442372,39009.37249999994,-0.013,580967.2682746858,62183.35,0.904
7,2011-09-30,488880.26,0,47.34,3.538,194.8779718,8.622,562964.4548120301,-0.132,138179.8360655738,0.7738589991344386,-0.26709957152201286,Mild,549285.4375,617907.1466666666,51614.82416449006,63211.26265741558,0.10229896675966954,-2.041200906964163,-8.815631358997965,60405.17749999999,-0.013,529566.4847527376,56701.49,0.898
7,2011-10-07,525866.36,0,40.65,3.498,194.9459724,8.513,562964.4548120301,-0.066,150333.4362492853,0.8419237265349245,-0.0808499266694856,Mild,527468.22,608166.9925,29211.661435588972,67869.04619030241,0.11159606987434854,-1.2126387082151118,7.565472166947385,1601.859999999986,-0.013,569431.99251184,61772.16,0.888
7,2011-10-14,501959.19,0,32.65,3.491,195.0261012,8.513,562964.4548120301,-0.108,143786.648524778,0.8052592555072658,0.057183920407757674,Cold,513212.65499999997,592659.9283333333,21638.745374239712,69204.84786267027,0.11676991231259179,-1.3106124951436842,-4.546244410842326,11253.464999999967,-0.013,543320.9007514213,58963.84,0.883
7,2011-10-21,558691.43,0,37.49,3.548,195.1789994,8.513,562964.4548120301,-0.008,157466.58117249157,0.8818720181824392,0.01290199858608938,Cold,518849.31000000006,584768.9958333333,30659.710959248772,67015.4883399017,0.11460164409776946,-0.38912744619673917,11.30216183510855,0.0,-0.013,604254.1799737817,65628.03,0.885
7,2011-10-28,527339.52,0,28.82,3.55,195.3318977,8.513,562964.4548120301,-0.063,148546.34366197186,0.8319153365964485,-0.11837444561246412,Cold,528464.125,570764.5525,23268.10883533317,58859.50070151818,0.10312395968479171,-0.7377743946591089,-5.611668322888008,1124.6049999999814,-0.013,569898.9950832595,61945.2,0.897
7,2011-11-04,564536.01,0,23.41,3.527,195.4847959,8.513,562964.4548120301,0.003,160061.2446838673,0.8964031087176096,-0.1857090606080193,Cold,538131.5375000001,561920.015,29125.084909725127,49751.87828008556,0.08853907487186688,0.05258082891409374,7.053613201604914,0.0,-0.013,609620.2788308959,66314.58,0.911
7,2011-11-11,556015.59,0,19.53,3.505,195.6376941,8.513,562964.4548120301,-0.012,158634.9757489301,0.8884154668017279,-0.043878388935416776,Cold,551645.6375000001,554491.63,16590.04448374671,42289.23197174936,0.0762666732620461,0.0360365967634035,-1.5092783895220507,0.0,-0.013,599950.1614010504,65313.71,0.924
7,2011-11-18,539826.56,0,29.53,3.479,195.7184713,8.513,562964.4548120301,-0.041,155167.1629778672,0.8689944123511579,0.2540965180368199,Cold,546929.42,546977.6375000001,16600.856392435588,35044.173395773185,0.0640687497864539,-0.20405895779703376,-2.9116144027544144,7102.859999999986,-0.013,582241.5233407445,63412.02,0.936
7,2011-11-25,949075.87,1,27.6,3.424,195.7704,8.513,562964.4548120301,0.686,277183.37324766355,1.5523310340037761,-0.5628205451856318,Cold,652363.5075000001,576704.3566666667,198073.53948861908,121553.86488785854,0.2107732731384866,3.063428001050157,75.81125871242791,0.0,0.178,1023374.625645637,111485.48,0.789
7,2011-12-02,591907.88,0,20.38,3.378,195.8223287,8.513,562964.4548120301,0.051,175224.3576080521,0.9813222382040829,-0.4868330001421312,Cold,659206.475,574935.4108333333,194467.89786417247,121129.21399687798,0.21068316842983925,0.140118709654173,-37.63323895275096,67298.59499999997,-0.013,638076.3556811006,69529.88,0.789
7,2011-12-09,653845.45,0,11.17,3.331,195.8742575,8.513,562964.4548120301,0.161,196291.03872710897,1.0993035676807026,-0.5051713712408971,Cold,683663.9400000001,582840.7441666668,182976.3202932674,123073.32817626033,0.21116116093123852,0.5769300861974197,10.464055656768734,29818.490000000107,-0.013,704658.1571375717,76805.53,0.789
7,2011-12-16,720242.19,0,15.2,3.266,195.9841685,8.513,562964.4548120301,0.279,220527.30863441518,1.235035785254905,-0.5569438612971475,Cold,728767.8475,598182.1925,155940.50998689322,128095.06831682663,0.21414055771449034,0.9528860018100016,10.154806460762256,8525.657500000088,-0.013,775779.5157367134,84604.98,0.786
7,2011-12-23,1059715.27,0,12.19,3.173,196.1713893,8.513,562964.4548120301,0.882,333978.9694295619,1.8704077119621298,-0.7553373007467744,Cold,756427.6975,645751.7766666667,208872.07443661144,179495.07385565815,0.2779629578136065,2.3062665979692794,47.13318446396484,0.0,-0.013,1140339.7560886303,124482.0,0.722
7,2011-12-30,815915.52,1,15.56,3.119,196.3586101,8.513,562964.4548120301,0.449,261595.22924014105,1.4650315707571973,-0.7305591682230916,Cold,812429.6075,669922.54,177773.08140747464,181402.55930273636,0.27078139407391244,0.8048011040260872,-23.00615617249716,0.0,0.178,877154.277997506,95843.48,0.729
7,2012-01-06,713117.66,0,18.67,3.095,196.5458309,8.256,562964.4548120301,0.267,230409.58319870758,1.29038023580025,-0.6414952925315898,Cold,827247.66,687519.0791666667,161910.91645923973,173706.713875134,0.2526572994682297,0.14736667491006938,-12.59908133626383,114130.0,-0.013,765910.6291127431,86375.69,0.747
7,2012-01-13,593875.46,0,7.46,3.077,196.7330517,8.256,562964.4548120301,0.055,193004.69938251542,1.0808988326018707,-0.462671666233194,Cold,795655.9775,690451.0816666667,198045.20537511012,171618.93608572992,0.24856060138462271,-0.5627329003975625,-16.721251861859663,201780.51750000007,-0.013,637233.7832766398,71932.59,0.751
7,2012-01-20,578002.85,0,27.41,3.055,196.7796652,8.256,562964.4548120301,0.027,189198.96890343697,1.0595853120233871,-0.2600447158728655,Cold,675227.8725,694673.0258333334,111504.21542939568,167822.68157472328,0.24158514197870617,-0.6951990919140798,-2.6727169363084946,97225.02250000008,-0.013,620055.4134504182,70010.04,0.758
7,2012-01-27,541037.98,0,26.9,3.038,196.8262786,8.256,562964.4548120301,-0.039,178090.18433179724,0.9973719446104338,-0.05197277958595401,Cold,606508.4875,692714.8566666667,74440.28426987564,169606.77737868804,0.24484356838372612,-0.8942854702557758,-6.395274694579789,65470.507500000065,-0.013,580263.7129465315,65532.7,0.755
7,2012-02-03,580453.32,0,22.2,3.031,196.8728921,8.256,562964.4548120301,0.031,191505.54932365552,1.0725030290089999,0.14571102154158158,Cold,573342.4025,694751.3341666666,22638.220498006474,167954.8761047235,0.24174818794148892,-0.6805281086057864,7.285133661041687,0.0,-0.013,622389.3023060802,70306.85,0.758
7,2012-02-10,563460.77,1,18.79,3.103,196.9195056,8.256,562964.4548120301,0.001,181585.81050596197,1.016948764568474,0.39348332737009517,Cold,565738.73,696720.8516666667,18094.602791687226,166101.34449658316,0.2384044400267947,-0.8022817760479232,-2.927461936129494,2277.9599999999627,0.178,604026.0774226107,68248.64,0.762
7,2012-02-17,620908.18,0,27.03,3.113,196.9432711,8.256,562964.4548120301,0.103,199456.53067780277,1.1170315119487035,0.1787760753982552,Cold,576465.0625,669373.5441666667,33740.61197277789,146652.41102581302,0.21908904572616061,-0.3304777864043163,10.195458682953218,0.0,-0.013,665528.9863040672,75206.9,0.781
7,2012-02-24,603041.14,0,24.41,3.129,196.9499007,8.256,562964.4548120301,0.071,192726.4749121125,1.0793406710326345,0.3628006149868014,Cold,591965.8525,670301.3158333333,25201.84151486083,146152.1485709905,0.2180394773495125,-0.46020654838791497,-2.8775655685515433,0.0,-0.013,646356.1953894214,73042.77,0.782
7,2012-03-02,551058.13,0,21.64,3.191,196.9565303,8.256,562964.4548120301,-0.021,172691.36007521153,0.9671365003179576,0.42133362065944535,Cold,584617.055,661735.7058333333,32814.03411148912,150161.32585334484,0.2269203921288251,-0.7370577957031802,-8.620143229365752,33558.92500000005,-0.013,590619.4845244092,66746.38,0.773
7,2012-03-09,579166.5,0,30.1,3.286,196.9631599,8.256,562964.4548120301,0.029,176252.73889227022,0.987081559780901,0.20647795929805604,Cold,588543.4875,649979.3983333333,30280.550248790005,150685.9459792773,0.2318318801575308,-0.4699369796773992,5.100799438346004,9376.987500000047,-0.013,620724.9061373345,70150.98,0.768
7,2012-03-16,669205.73,0,37.29,3.486,197.0457208,8.256,562964.4548120301,0.189,191969.51520367182,1.0751014122591547,0.17071403574781574,Cold,600617.875,617436.9366666666,50419.88986044134,79513.76269401512,0.12878037897000957,0.6510670804568766,15.546346344272322,0.0,-0.013,716924.4372119979,81056.9,0.871
7,2012-03-23,615997.29,0,35.06,3.664,197.2295234,8.256,562964.4548120301,0.094,168121.53111353712,0.9415437411485321,0.30266709420722965,Cold,603856.9125,600777.0841666667,51039.80347857113,49382.127197469934,0.08219708856899477,0.308212843332377,-7.950983922388099,0.0,-0.013,659306.8945177469,74612.07,0.918
7,2012-03-30,583322.2,0,44.99,3.75,197.4133259,8.256,562964.4548120301,0.036,155552.58666666664,0.8711529298204903,0.4210654040928788,Mild,611922.9299999999,589960.7958333334,41588.88091837214,34516.00713635637,0.058505594575316996,-0.19233382955066325,-5.304421063280995,28600.72999999998,-0.013,623753.1915124481,70654.34,0.941
